date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN
2019-01-16,15.93,20.84,12.14,88.53,2.76,0.53,10.12
2019-01-17,17.29,23.38,12.4,80.4,2.35,0.64,16.91
2019-01-18,16.92,21.25,13.24,85.15,4.6,0.66,15.85
2019-01-19,17.63,23.07,13.32,81.13,5.3,0.6,17.32
2019-01-20,17.76,23.79,13.4,80.95,8.96,0.6,16.06
2019-01-21,17.23,21.64,13.65,83.7,12.13,0.58,15.7
2019-01-22,18.27,23.46,13.54,77.3,0.09,0.54,20.18
2019-01-23,18.91,24.67,14.15,74.18,0.92,0.78,19.05
2019-01-24,17.77,23.49,13.46,82.33,4.48,0.76,13.91
2019-01-25,18.01,23.7,14.66,79.42,0.19,0.73,15.87
2019-01-26,17.89,23.97,11.48,78.2,1.25,0.87,16.73
2019-01-27,18.6,24.5,12.25,74.12,0.95,0.71,23.33
2019-01-28,19.71,25.88,15.45,70.19,1.78,0.73,23.67
2019-01-29,18.68,24.31,13.28,79.41,2.17,0.7,17.79
2019-01-30,18.06,23.14,12.94,76.62,3.37,0.88,18.59
2019-01-31,18.79,25.96,12.5,70.81,0.33,0.88,23.37
2019-02-01,19.2,26.25,13.4,74.08,0.24,0.89,23.37
2019-02-02,18.92,25.0,12.75,75.08,0.57,0.75,19.53
2019-02-03,20.3,25.48,14.18,66.95,0.01,0.67,21.88
2019-02-04,19.99,26.45,13.5,73.74,0.66,0.55,22.59
2019-02-05,18.68,23.99,14.13,82.36,4.84,0.5,16.22
2019-02-06,18.08,23.4,13.5,83.52,7.66,0.66,19.1
2019-02-07,17.54,21.62,13.53,86.25,3.93,0.56,17.46
2019-02-08,17.9,21.63,15.16,86.41,16.86,0.61,22.32
2019-02-09,19.03,24.97,14.25,78.57,6.83,0.71,19.87
2019-02-10,20.19,25.34,15.65,72.92,0.97,0.62,12.93
2019-02-11,19.4,25.33,14.93,74.83,0.04,0.9,14.07
2019-02-12,18.74,26.36,12.76,79.02,0.27,0.91,20.8
2019-02-13,18.92,26.53,12.53,75.82,0.15,0.9,25.19
2019-02-14,18.53,25.48,12.88,73.26,0.96,0.92,20.72
2019-02-15,19.3,26.39,11.95,70.58,0.89,0.87,18.38
2019-02-16,19.65,25.91,14.51,71.3,0.35,0.8,13.85
2019-02-17,18.85,24.58,14.94,79.13,5.02,0.62,12.1
2019-02-18,18.58,24.08,14.09,77.59,0.52,0.77,8.95
2019-02-19,18.62,24.57,12.85,75.96,0.59,0.84,20.81
2019-02-20,17.77,21.97,13.74,78.78,0.37,0.67,14.7
2019-02-21,16.8,20.51,14.03,87.23,7.82,0.7,12.99
2019-02-22,16.94,21.26,13.59,88.8,49.1,0.57,11.14
2019-02-23,16.84,21.57,13.1,87.03,2.61,0.44,15.89
2019-02-24,16.91,21.02,13.62,84.68,9.17,0.41,13.97
2019-02-25,17.27,22.93,12.55,81.57,0.49,0.64,19.93
2019-02-26,18.74,25.11,13.49,77.32,0.13,0.87,24.32
2019-02-27,18.47,24.47,13.22,76.76,3.41,0.85,24.41
2019-02-28,19.0,25.35,12.05,69.17,0.19,0.86,22.88
2019-03-01,19.09,25.9,12.77,74.22,0.51,0.77,11.9
2019-03-02,17.79,25.01,13.09,83.93,21.28,0.52,9.59
2019-03-03,18.36,24.75,12.4,77.51,2.07,0.67,18.98
2019-03-04,18.54,23.99,13.89,76.77,1.43,0.62,15.86
2019-03-05,17.69,21.74,14.07,79.63,0.78,0.63,14.59
2019-03-06,17.41,21.02,13.12,82.91,2.83,0.52,10.22
2019-03-07,17.23,21.77,13.42,82.4,0.65,0.58,19.88
