date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN
2021-05-25,21.65,27.5,17.19,69.0,0.98,1.85,19.25
2021-05-26,21.24,27.77,15.47,65.58,0.36,2.2,23.02
2021-05-27,21.91,30.16,14.92,60.89,0.04,2.59,24.16
2021-05-28,22.44,30.15,15.34,60.25,0.14,2.12,24.44
2021-05-29,22.32,29.02,16.56,65.21,1.06,1.6,23.55
2021-05-30,21.62,28.23,16.59,68.51,1.88,2.43,19.72
2021-05-31,21.49,29.74,15.43,61.14,0.08,2.68,24.77
2021-06-01,21.59,29.01,13.97,59.87,0.06,2.06,22.14
2021-06-02,22.26,29.6,15.24,57.38,0.01,2.15,23.56
2021-06-03,22.77,30.14,15.29,57.43,0.03,1.54,22.09
2021-06-04,22.7,28.13,18.25,62.42,0.08,1.29,20.81
2021-06-05,22.5,28.88,17.56,62.43,0.77,1.68,20.88
2021-06-06,22.31,29.71,15.79,59.88,0.25,2.3,22.25
2021-06-07,21.83,30.15,14.78,57.77,0.02,2.37,24.62
2021-06-08,21.97,30.32,13.99,55.88,0.01,2.17,24.84
2021-06-09,22.37,30.38,14.82,58.32,0.08,2.24,23.13
2021-06-10,23.02,30.5,15.53,55.67,0.03,1.34,24.66
2021-06-11,22.51,28.79,15.91,59.72,0.77,1.62,21.21
2021-06-12,22.92,29.57,18.21,59.98,1.01,1.92,22.62
2021-06-13,22.12,28.18,16.71,61.69,0.72,1.56,20.69
2021-06-14,22.03,28.38,15.68,63.06,1.41,1.72,20.42
2021-06-15,21.9,28.37,17.51,66.32,1.76,1.96,18.66
2021-06-16,20.99,26.01,17.17,69.32,2.85,0.98,17.47
2021-06-17,21.32,26.67,17.23,68.33,1.84,1.62,18.57
2021-06-18,21.8,28.48,15.85,63.27,1.68,1.42,18.46
2021-06-19,21.98,28.33,16.33,60.36,0.25,1.1,19.55
2021-06-20,21.81,27.96,17.13,62.89,1.31,1.31,19.97
2021-06-21,21.8,28.28,16.1,60.55,0.74,1.32,19.42
2021-06-22,21.77,29.52,14.48,57.9,0.53,2.08,21.86
2021-06-23,21.83,30.15,14.57,54.82,0.29,2.26,23.2
2021-06-24,22.1,30.15,13.96,53.16,0.05,1.98,24.04
2021-06-25,21.69,27.91,16.75,58.93,0.82,1.36,20.45
2021-06-26,21.64,27.72,17.21,64.32,1.18,1.89,21.07
2021-06-27,21.97,28.28,16.91,61.49,0.69,1.72,22.07
2021-06-28,21.62,28.85,14.56,55.98,0.08,2.03,21.92
2021-06-29,21.55,28.21,14.85,56.8,0.23,1.85,20.2
2021-06-30,22.18,29.06,15.73,54.49,0.27,1.5,17.94
2021-07-01,21.95,27.74,16.81,60.5,1.43,1.46,20.32
2021-07-02,22.49,28.97,17.18,59.16,0.89,1.11,22.04
2021-07-03,22.64,28.06,17.51,56.66,0.82,1.21,20.91
2021-07-04,22.93,29.4,17.22,56.17,0.54,1.65,20.96
2021-07-05,22.14,28.3,16.07,60.74,1.42,1.29,19.84
2021-07-06,21.48,27.04,16.92,68.34,5.94,1.46,19.27
2021-07-07,20.52,26.04,16.98,74.82,5.23,1.56,16.79
2021-07-08,19.18,23.83,16.54,80.86,11.36,1.49,11.98
2021-07-09,19.35,23.42,16.18,80.46,14.24,1.55,14.16
2021-07-10,19.23,24.11,16.22,76.55,8.57,1.23,13.96
2021-07-11,19.32,24.14,15.87,74.34,2.05,1.07,16.28
2021-07-12,20.2,25.78,15.41,69.08,2.53,1.33,16.19
2021-07-13,20.56,25.58,16.56,69.66,1.95,1.22,15.99
2021-07-14,20.98,26.28,16.89,70.72,3.12,1.02,16.53
2021-07-15,20.47,25.7,16.33,70.63,3.71,1.19,16.42
2021-07-16,20.94,26.76,16.13,68.97,1.82,1.18,17.08
2021-07-17,19.44,23.69,17.05,77.86,4.46,1.33,16.34
2021-07-18,20.14,26.14,15.82,74.09,2.72,1.61,14.37
2021-07-19,19.57,24.49,16.25,76.96,6.26,1.06,11.13
2021-07-20,20.44,25.96,16.04,75.72,4.63,1.33,15.35
2021-07-21,20.6,25.74,16.53,71.64,0.91,1.43,15.66
2021-07-22,21.4,28.16,14.56,63.4,0.46,1.56,20.86
2021-07-23,20.65,26.55,17.22,74.44,2.84,1.3,20.55
2021-07-24,20.98,26.93,16.18,69.24,1.52,1.31,13.16
2021-07-25,20.42,27.21,14.33,64.09,0.89,2.07,16.49
2021-07-26,19.98,25.97,15.72,72.11,2.8,1.24,15.76
2021-07-27,19.78,24.86,15.26,69.37,1.83,1.54,15.15
2021-07-28,20.66,25.9,16.2,69.8,3.14,1.22,15.37
2021-07-29,19.74,24.86,16.32,74.89,3.79,1.1,15.72
2021-07-30,20.55,25.75,16.64,71.81,3.42,1.28,17.39
2021-07-31,21.21,28.41,13.88,63.05,0.99,1.94,21.72
2021-08-01,20.27,26.2,14.8,62.39,1.13,1.69,17.86
2021-08-02,19.94,25.15,15.19,70.51,2.44,1.65,15.85
2021-08-03,20.82,27.46,14.8,66.36,1.22,1.78,21.26
2021-08-04,21.07,27.49,15.11,62.92,0.6,2.01,22.18
2021-08-05,21.52,28.23,14.72,59.1,0.32,1.85,20.9
2021-08-06,21.45,28.13,14.95,62.3,2.7,2.01,22.84
2021-08-07,21.16,27.09,16.02,69.05,4.86,1.89,22.05
2021-08-08,19.91,24.1,17.22,77.52,8.41,1.44,17.44
2021-08-09,21.39,27.01,16.79,68.51,3.2,1.22,19.51
2021-08-10,20.79,27.1,15.89,73.73,2.49,1.33,20.77
2021-08-11,21.21,26.56,17.02,69.54,3.53,0.95,18.14
2021-08-12,21.49,27.24,16.61,67.32,1.18,1.56,21.11
2021-08-13,21.98,28.21,16.64,62.72,1.22,1.77,21.68
2021-08-14,20.72,26.04,16.32,68.49,1.2,1.91,18.68
2021-08-15,19.55,24.55,16.37,65.85,0.56,2.1,18.53
2021-08-16,21.17,27.74,14.6,60.29,0.54,1.91,18.19
2021-08-17,22.09,28.89,15.29,60.96,0.44,1.66,20.58
2021-08-18,22.58,29.06,16.45,59.31,0.87,1.4,23.23
2021-08-19,21.51,26.45,16.81,67.91,12.39,1.2,21.51
2021-08-20,21.11,27.02,16.03,68.01,8.06,1.99,20.12
2021-08-21,22.0,28.82,15.81,58.51,0.28,2.11,19.8
2021-08-22,22.65,30.57,15.98,54.59,0.11,2.57,23.13
2021-08-23,22.4,30.64,14.23,53.9,0.22,1.81,25.14
2021-08-24,22.69,30.66,14.78,49.73,0.21,2.03,25.7
2021-08-25,22.68,30.59,14.19,49.86,0.32,1.85,25.03
2021-08-26,22.78,30.69,13.86,50.44,0.34,1.85,25.61
2021-08-27,23.3,30.25,15.58,49.44,1.27,1.55,24.13
2021-08-28,23.1,29.9,16.28,57.4,1.37,1.52,24.67
2021-08-29,23.27,30.05,17.75,57.39,1.47,1.73,22.84
2021-08-30,22.69,28.45,17.13,61.71,2.16,1.38,18.56
2021-08-31,21.06,25.43,17.26,71.27,2.2,2.11,20.84
2021-09-01,21.87,28.16,16.47,66.4,3.23,1.75,20.13
2021-09-02,22.42,29.96,15.06,59.85,0.44,1.57,23.89
2021-09-03,21.98,28.19,16.1,60.6,2.53,1.86,20.22
2021-09-04,22.74,29.53,15.93,60.31,2.05,1.52,21.42
2021-09-05,22.77,29.09,16.44,60.53,1.34,1.54,21.68
2021-09-06,22.31,27.89,17.36,63.06,1.41,1.03,21.28
2021-09-07,23.71,30.41,18.23,54.85,0.49,1.21,22.77
2021-09-08,22.82,28.68,17.58,60.65,3.42,1.32,20.81
2021-09-09,22.65,29.25,17.16,61.46,3.82,1.56,18.82
2021-09-10,21.2,26.64,17.29,67.65,6.7,1.6,17.96
2021-09-11,21.68,28.76,15.31,61.97,1.35,2.16,22.71
2021-09-12,22.19,30.02,14.3,54.37,0.31,2.24,17.63
2021-09-13,23.34,30.79,15.42,52.91,0.23,1.5,25.97
2021-09-14,23.0,29.82,16.54,57.15,4.42,1.6,23.17
2021-09-15,23.01,28.93,17.47,63.46,4.18,1.54,23.53
2021-09-16,23.52,29.52,16.62,59.33,2.07,1.2,24.28
2021-09-17,23.39,28.93,18.5,64.18,9.22,1.23,22.49
2021-09-18,21.01,24.99,18.41,74.26,7.81,1.17,11.86
2021-09-19,21.5,26.51,17.34,70.02,3.86,1.17,18.23
2021-09-20,22.45,28.84,16.76,61.56,1.02,1.26,23.45
2021-09-21,22.7,29.89,16.1,62.17,2.48,1.69,25.05
2021-09-22,23.15,29.94,16.54,57.59,0.97,1.62,24.97
2021-09-23,23.2,30.93,15.68,54.88,0.17,2.07,25.23
2021-09-24,23.29,30.42,16.2,56.59,1.21,1.62,23.81
2021-09-25,21.35,26.56,16.96,59.63,2.11,1.95,20.38
2021-09-26,22.42,29.24,15.34,57.72,0.72,1.53,22.57
2021-09-27,22.81,28.0,18.54,59.03,0.64,1.38,22.72
2021-09-28,23.44,30.48,16.24,53.99,0.72,1.77,23.46
2021-09-29,25.04,32.79,17.3,48.36,0.1,1.51,25.82
2021-09-30,24.69,31.9,18.22,52.67,0.95,1.94,23.48
2021-10-01,22.72,27.93,18.36,63.99,5.72,1.38,21.2
2021-10-02,22.21,27.97,18.05,66.23,2.86,1.48,22.05
2021-10-03,23.23,29.97,16.46,56.58,1.41,1.68,24.08
2021-10-04,23.4,30.32,16.8,59.42,1.06,1.09,23.28
2021-10-05,23.62,29.99,17.68,58.88,1.79,1.09,21.68
2021-10-06,23.08,29.5,16.56,58.56,3.0,1.37,23.92
2021-10-07,23.33,29.47,17.24,60.4,3.9,1.42,22.62
2021-10-08,23.8,30.16,18.91,61.38,2.22,1.41,18.31
2021-10-09,23.76,29.89,18.61,60.73,3.11,1.09,23.49
2021-10-10,23.79,30.1,18.99,61.41,1.59,1.64,24.22
2021-10-11,24.53,32.12,18.43,55.53,1.08,2.08,22.9
2021-10-12,23.11,30.48,17.48,60.65,3.44,1.72,20.91
2021-10-13,21.66,26.54,17.77,66.01,1.42,1.48,18.29
2021-10-14,22.95,29.59,16.76,56.66,0.65,2.62,23.15
2021-10-15,23.07,30.92,15.31,52.9,0.56,2.41,23.05
2021-10-16,23.27,30.07,17.9,58.04,1.15,2.0,24.47
2021-10-17,24.0,31.24,16.7,49.35,0.16,1.75,24.03
2021-10-18,23.56,30.48,16.42,52.13,0.5,2.34,23.09
2021-10-19,23.78,31.88,16.63,54.92,1.84,3.05,24.39
2021-10-20,22.43,29.25,17.16,65.79,6.5,3.41,17.6
2021-10-21,22.6,30.8,16.66,61.85,2.64,2.9,19.9
2021-10-22,21.52,27.7,15.0,59.11,0.93,2.39,20.55
2021-10-23,21.5,28.31,15.01,58.17,4.67,2.88,19.11
2021-10-24,22.52,31.03,14.89,55.7,0.62,2.9,24.24
2021-10-25,22.64,31.59,16.13,56.16,1.62,2.71,22.97
2021-10-26,23.01,31.7,15.22,54.5,0.94,3.28,24.5
2021-10-27,23.01,31.34,16.23,54.6,1.92,2.83,24.45
2021-10-28,23.2,31.44,15.47,51.51,0.17,2.26,22.46
2021-10-29,22.73,29.61,15.91,52.55,1.01,2.56,22.97
2021-10-30,22.46,28.91,16.95,60.97,2.23,3.2,20.76
2021-10-31,22.58,29.97,16.26,59.82,1.57,3.37,23.07
2021-11-01,22.42,29.85,15.88,58.27,1.08,3.32,23.62
2021-11-02,22.85,30.75,16.32,57.07,0.28,3.23,23.19
2021-11-03,22.75,30.85,15.89,60.36,0.73,3.09,22.68
2021-11-04,23.22,30.84,17.03,56.81,1.65,3.2,24.03
2021-11-05,22.86,29.79,17.11,58.03,1.83,2.48,21.62
2021-11-06,23.01,29.77,17.17,57.13,2.46,2.14,22.53
2021-11-07,22.97,30.38,16.99,56.95,1.51,1.94,21.23
2021-11-08,23.72,30.78,17.06,53.13,0.61,2.04,23.71
2021-11-09,23.48,31.12,15.87,52.18,0.63,2.96,23.8
2021-11-10,23.43,30.69,18.04,57.82,0.68,3.65,23.57
2021-11-11,23.8,32.35,16.04,52.43,0.18,2.88,23.08
2021-11-12,24.47,33.07,16.35,47.91,0.38,2.9,24.36
2021-11-13,23.34,31.41,16.57,54.02,0.46,3.49,23.17
2021-11-14,23.34,32.23,15.79,52.17,0.05,3.64,24.04
2021-11-15,22.77,30.26,16.03,58.11,2.41,3.02,22.54
2021-11-16,22.49,30.42,17.07,62.73,4.71,3.15,18.3
2021-11-17,22.66,31.2,15.78,58.3,0.4,3.09,24.62
2021-11-18,23.16,31.75,15.41,55.02,0.24,2.82,22.37
2021-11-19,23.8,32.13,16.88,53.2,0.89,2.95,22.83
2021-11-20,23.54,31.74,16.53,57.95,3.88,2.65,22.18
2021-11-21,23.08,30.29,18.03,62.48,3.09,3.3,19.77
2021-11-22,22.91,30.61,16.53,61.41,1.23,3.27,24.36
2021-11-23,23.56,31.66,16.49,57.3,0.88,3.12,22.07
2021-11-24,24.54,32.51,17.17,52.28,1.42,2.19,23.71
2021-11-25,23.36,30.22,18.39,57.81,3.7,2.81,21.01
2021-11-26,23.06,30.28,16.59,58.32,1.9,3.38,20.05
2021-11-27,22.35,30.05,16.52,65.22,3.96,3.13,17.35
2021-11-28,21.64,29.02,16.55,65.56,4.15,3.28,15.75
2021-11-29,21.72,28.89,16.71,68.49,6.45,3.41,17.97
2021-11-30,21.02,27.87,16.33,71.25,7.5,3.58,15.97
2021-12-01,20.88,28.01,15.96,67.46,0.97,3.11,24.24
2021-12-02,20.99,28.9,14.83,68.15,6.18,3.09,20.91
2021-12-03,21.55,28.58,16.35,71.53,10.18,3.24,16.06
2021-12-04,21.3,27.85,16.54,71.72,3.79,3.5,17.73
2021-12-05,21.07,28.48,15.72,70.09,2.76,3.48,18.75
2021-12-06,21.31,29.15,15.81,67.46,1.23,3.37,20.71
2021-12-07,22.07,29.68,15.93,66.13,0.55,3.05,22.35
2021-12-08,22.57,29.78,17.23,64.74,0.7,3.07,19.28
2021-12-09,22.01,28.26,17.69,67.39,1.36,3.4,21.1
2021-12-10,21.56,29.28,16.34,61.0,0.37,3.6,22.1
2021-12-11,20.74,29.4,14.78,58.34,0.04,3.55,25.82
2021-12-12,20.31,28.36,14.23,62.4,0.16,4.12,24.29
2021-12-13,20.82,28.74,14.63,66.53,1.21,3.77,18.04
2021-12-14,21.32,28.54,16.04,69.74,3.76,3.24,20.32
2021-12-15,21.38,28.67,16.24,68.94,1.92,3.46,20.96
2021-12-16,21.35,29.2,15.91,68.78,1.42,3.82,20.07
2021-12-17,21.19,29.34,15.64,64.29,1.42,3.72,20.57
2021-12-18,21.4,28.64,15.27,68.2,3.2,2.9,17.53
2021-12-19,20.57,26.65,16.97,71.07,4.22,3.31,18.35
2021-12-20,20.93,27.31,16.31,72.32,2.83,3.5,18.59
2021-12-21,20.84,27.69,16.2,70.42,2.86,4.32,15.39
2021-12-22,20.06,26.63,15.24,71.75,4.3,3.95,15.43
2021-12-23,21.15,28.96,14.83,67.1,1.23,3.75,20.99
2021-12-24,21.78,29.3,16.39,68.6,0.82,3.88,20.13
2021-12-25,21.29,28.05,16.6,69.89,1.7,4.01,16.71
2021-12-26,21.43,29.06,16.2,69.38,1.18,3.9,15.67
2021-12-27,21.86,30.06,16.1,63.49,0.14,3.84,24.04
2021-12-28,21.63,28.91,16.23,67.93,1.63,3.33,19.62
2021-12-29,22.23,29.3,16.73,63.69,0.36,3.08,22.43
2021-12-30,22.22,28.89,17.58,60.28,0.42,2.58,22.56
2021-12-31,22.47,30.29,16.93,54.7,0.06,3.17,23.73
2022-01-01,21.38,29.36,15.19,52.18,0.01,2.71,25.48
2022-01-02,21.63,30.79,14.06,52.15,0.02,2.47,26.31
2022-01-03,21.51,30.6,14.22,51.61,0.06,2.64,26.88
2022-01-04,21.7,30.55,14.83,52.2,0.01,3.05,26.55
2022-01-05,21.34,29.78,13.78,57.57,0.55,3.29,22.6
2022-01-06,22.1,29.91,15.77,63.53,0.37,3.36,19.89
2022-01-07,22.43,30.47,16.39,61.15,0.12,3.72,20.22
2022-01-08,22.15,30.38,16.24,61.43,0.13,3.58,24.09
2022-01-09,21.46,30.51,13.49,59.33,0.01,3.46,25.07
2022-01-10,21.95,31.31,13.87,56.41,0.01,3.47,26.53
2022-01-11,21.04,30.17,13.35,57.82,0.01,3.96,23.92
2022-01-12,20.3,29.78,12.32,54.67,0.0,3.88,27.24
2022-01-13,20.61,30.56,11.61,51.58,0.01,3.55,27.46
2022-01-14,21.88,31.77,12.65,46.78,0.0,2.52,25.66
2022-01-15,23.04,31.05,15.99,53.05,1.9,1.84,20.63
2022-01-16,23.57,31.19,18.01,53.0,0.94,1.72,19.28
2022-01-17,22.93,29.37,18.38,59.43,2.89,1.63,11.1
2022-01-18,20.11,26.48,17.12,78.0,13.91,1.99,13.54
2022-01-19,20.82,26.55,16.63,69.22,1.12,2.04,22.84
2022-01-20,21.39,29.53,15.07,57.09,0.08,2.68,22.51
2022-01-21,20.98,28.17,14.3,60.91,1.57,2.58,20.31
2022-01-22,20.73,27.93,15.59,66.58,4.62,2.93,21.08
2022-01-23,20.52,28.67,13.46,58.44,0.13,2.98,25.42
2022-01-24,21.36,30.36,13.54,53.21,0.03,2.85,24.2
2022-01-25,20.51,28.33,13.53,56.59,0.08,3.0,26.77
2022-01-26,21.1,30.42,13.34,48.91,0.0,3.22,27.94
2022-01-27,20.65,30.34,12.3,48.11,0.01,2.73,27.63
2022-01-28,22.6,31.71,14.3,45.91,0.06,2.56,25.67
2022-01-29,22.87,31.12,16.81,49.54,0.62,3.17,24.31
2022-01-30,23.13,31.69,15.9,51.87,0.86,2.99,26.74
2022-01-31,22.8,31.11,16.06,53.65,0.64,2.48,21.75
2022-02-01,22.54,29.51,16.13,54.69,0.43,2.52,22.12
2022-02-02,23.2,30.93,16.69,57.82,0.52,3.3,22.39
2022-02-03,22.96,30.58,17.02,60.6,0.23,3.79,19.58
2022-02-04,23.25,31.2,16.32,56.71,0.23,3.22,22.25
2022-02-05,23.88,32.07,16.24,51.38,0.24,2.51,23.4
2022-02-06,23.98,31.28,16.86,46.14,0.46,2.92,23.13
2022-02-07,22.57,29.2,16.86,54.57,0.97,2.67,20.89
2022-02-08,22.25,30.16,14.78,48.08,0.03,3.29,27.99
2022-02-09,22.51,31.46,14.83,43.36,0.0,3.4,27.8
2022-02-10,22.98,32.17,13.95,39.54,0.01,3.14,27.67
2022-02-11,23.63,32.35,15.32,45.67,0.38,2.97,25.83
2022-02-12,23.64,32.02,15.73,51.69,0.37,3.3,24.56
2022-02-13,24.09,32.61,16.58,47.71,0.16,3.17,26.04
2022-02-14,23.67,31.71,16.57,48.53,0.91,2.86,25.25
2022-02-15,24.08,32.95,16.46,48.64,0.23,3.1,24.97
2022-02-16,24.7,33.01,17.33,45.1,0.19,3.03,23.54
2022-02-17,25.1,33.4,16.6,41.87,0.47,2.62,23.25
2022-02-18,25.21,33.55,17.46,47.24,1.34,2.51,24.1
2022-02-19,23.77,30.13,18.27,52.73,0.75,2.69,22.56
2022-02-20,23.55,30.91,16.62,51.24,0.62,3.13,23.31
2022-02-21,24.37,32.95,17.12,52.1,1.26,2.9,20.45
2022-02-22,22.91,29.36,17.7,62.25,4.04,2.48,18.73
2022-02-23,23.73,31.28,17.97,53.77,0.25,3.01,18.62
2022-02-24,22.84,31.24,16.83,55.71,0.09,3.18,18.13
2022-02-25,21.51,29.03,16.06,64.61,5.49,3.33,22.68
2022-02-26,23.53,32.36,15.76,54.73,0.16,3.19,23.8
2022-02-27,23.78,32.97,15.5,47.45,0.0,3.52,28.17
2022-02-28,23.79,32.93,15.07,46.82,0.02,3.8,26.32
2022-03-01,23.44,32.3,15.7,49.96,0.01,4.14,25.62
2022-03-02,20.99,27.91,15.7,62.78,24.64,3.49,26.39
2022-03-03,22.21,31.12,14.18,50.73,0.24,3.27,28.33
2022-03-04,22.76,31.63,15.16,47.76,0.54,3.31,28.65
2022-03-05,22.28,31.72,14.32,45.33,2.5,3.15,28.73
2022-03-06,22.41,31.57,14.59,54.58,5.84,3.36,27.95
2022-03-07,23.07,32.24,14.73,53.38,0.71,3.34,28.18
2022-03-08,23.94,32.97,16.41,52.15,0.1,3.16,27.07
2022-03-09,23.72,32.98,16.24,50.76,0.07,3.32,26.59
2022-03-10,23.19,32.43,14.97,48.3,0.04,3.63,27.03
2022-03-11,23.16,32.98,13.97,48.65,0.01,3.5,29.06
2022-03-12,23.27,33.02,14.7,44.75,0.01,3.4,29.08
2022-03-13,23.6,32.89,14.34,41.93,0.02,3.01,28.0
2022-03-14,24.04,31.69,15.98,43.92,0.04,3.51,24.23
2022-03-15,24.55,33.46,16.49,45.03,0.01,3.41,26.59
2022-03-16,24.42,33.78,16.62,42.42,0.21,3.02,27.76
2022-03-17,24.02,32.53,16.63,49.45,0.1,3.28,25.12
2022-03-18,23.41,32.46,15.08,49.06,0.45,3.36,26.26
2022-03-19,24.32,33.34,16.37,50.32,0.52,3.07,26.33
2022-03-20,25.03,33.47,18.05,46.21,0.22,3.49,28.19
2022-03-21,24.73,33.98,16.72,42.57,0.27,3.39,27.29
2022-03-22,24.6,33.88,16.66,43.43,0.07,3.71,27.87
2022-03-23,25.08,34.34,16.4,41.09,0.1,3.67,25.98
2022-03-24,25.09,33.69,17.33,44.5,1.55,3.26,25.68
2022-03-25,24.16,31.51,18.08,55.48,2.69,2.37,24.22
2022-03-26,23.9,31.27,18.3,58.21,2.95,2.38,21.6
2022-03-27,23.06,29.71,16.59,61.75,3.69,2.97,17.45
2022-03-28,22.94,29.69,17.73,66.22,11.5,3.28,21.09
2022-03-29,23.36,31.08,17.6,62.85,5.14,3.91,21.48
2022-03-30,22.93,30.73,16.71,58.72,0.41,3.97,23.08
2022-03-31,22.27,29.9,16.37,68.23,6.18,3.72,21.53
2022-04-01,22.23,29.31,17.01,65.92,2.61,4.11,20.43
2022-04-02,22.18,30.04,16.07,62.34,1.5,4.41,24.32
2022-04-03,22.23,30.75,14.65,58.66,0.4,3.98,23.67
2022-04-04,23.5,32.08,15.43,55.14,0.23,3.23,26.61
2022-04-05,24.37,32.67,17.72,50.09,0.15,3.54,25.42
2022-04-06,23.81,32.55,16.8,51.48,0.01,3.41,25.46
2022-04-07,23.65,31.66,16.47,49.83,0.01,3.57,25.47
2022-04-08,24.16,32.38,17.07,46.64,0.02,3.6,24.78
2022-04-09,24.26,33.11,16.92,50.16,0.01,3.64,26.2
2022-04-10,24.01,33.06,16.15,49.71,0.01,3.56,24.23
2022-04-11,23.8,32.6,15.66,49.62,1.81,3.12,21.69
2022-04-12,24.43,32.72,16.38,49.3,0.73,2.8,23.69
2022-04-13,24.66,32.3,17.9,50.7,1.47,2.85,22.79
2022-04-14,24.21,32.72,17.36,54.84,0.76,3.3,22.55
2022-04-15,23.63,32.0,17.49,58.36,4.67,2.67,19.31
2022-04-16,24.01,33.24,16.5,47.97,0.27,2.56,21.11
2022-04-17,23.87,31.7,15.82,47.69,1.6,1.85,18.03
2022-04-18,24.18,32.77,17.01,58.71,5.53,2.34,20.9
2022-04-19,24.0,31.67,18.27,58.6,1.35,3.32,22.0
2022-04-20,23.64,31.36,17.81,62.54,3.21,2.89,19.88
2022-04-21,22.62,28.64,18.72,69.98,9.09,2.43,18.09
2022-04-22,22.88,30.0,17.42,68.3,5.72,2.13,17.11
2022-04-23,22.65,29.95,17.72,67.83,3.82,2.31,19.17
2022-04-24,22.48,29.37,16.43,60.68,2.02,2.81,19.38
2022-04-25,22.34,28.97,16.12,63.7,2.26,2.06,23.73
2022-04-26,21.81,28.19,18.14,73.14,15.32,2.2,22.38
2022-04-27,22.85,30.45,17.5,64.13,8.1,1.88,21.79
2022-04-28,21.77,28.25,17.09,66.15,11.26,2.15,16.52
2022-04-29,22.43,30.04,16.33,62.1,1.17,2.71,21.14
2022-04-30,22.42,30.7,15.92,64.47,1.42,2.58,24.1
2022-05-01,21.98,28.06,17.5,70.32,4.03,1.94,19.9
2022-05-02,21.94,27.51,17.78,69.01,2.06,1.59,20.64
2022-05-03,22.7,28.9,17.8,64.67,1.93,1.7,21.23
2022-05-04,22.49,28.48,17.4,62.53,1.4,1.96,22.73
2022-05-05,23.16,30.15,17.07,58.64,0.87,2.26,23.53
2022-05-06,22.65,29.46,17.01,64.59,7.15,1.77,22.29
2022-05-07,23.29,30.59,17.05,62.94,1.68,1.84,20.72
2022-05-08,23.04,29.49,17.19,63.79,2.12,1.93,22.87
2022-05-09,23.7,31.93,16.54,57.51,0.81,2.43,23.36
2022-05-10,23.72,32.07,16.6,55.25,0.07,2.94,25.15
2022-05-11,23.7,32.12,16.36,55.35,0.26,2.58,24.36
2022-05-12,23.79,32.0,16.51,52.18,0.27,2.44,25.46
2022-05-13,23.37,31.11,16.41,57.53,1.38,2.57,25.72
2022-05-14,23.74,32.25,16.95,55.9,0.22,2.88,23.76
2022-05-15,23.18,32.08,15.55,52.45,0.0,2.94,24.18
2022-05-16,23.41,31.34,15.97,54.37,0.73,2.28,24.86
2022-05-17,23.38,30.19,17.53,58.0,1.8,1.69,22.96
2022-05-18,21.4,25.68,18.15,73.05,9.67,1.76,19.66
2022-05-19,22.33,28.86,17.51,67.06,4.65,2.0,22.68
2022-05-20,23.19,31.55,15.97,59.57,1.08,2.53,24.27
2022-05-21,23.48,31.05,16.61,58.32,1.23,2.2,23.31
2022-05-22,23.82,31.68,16.99,59.98,2.33,2.0,22.53
2022-05-23,24.03,31.58,17.65,56.77,1.61,2.1,21.06
2022-05-24,24.0,31.78,16.69,52.88,0.28,1.74,22.32
2022-05-25,23.21,29.55,17.82,58.42,0.96,1.41,18.49
2022-05-26,23.39,30.33,17.01,56.98,0.65,1.58,22.24
2022-05-27,23.52,30.78,17.21,59.04,3.64,1.77,20.44
2022-05-28,21.62,27.36,17.06,69.52,7.12,1.75,21.26
2022-05-29,21.64,29.17,15.25,65.22,3.59,1.88,19.11
2022-05-30,21.73,28.54,16.2,65.16,3.76,1.57,19.16
2022-05-31,22.25,29.18,16.06,59.76,0.64,1.85,23.87
2022-06-01,22.71,31.34,15.71,53.27,0.01,2.56,24.04
2022-06-02,22.7,31.42,15.84,52.56,0.01,2.82,24.03
2022-06-03,22.25,31.2,14.87,51.24,0.0,2.87,24.69
2022-06-04,22.58,31.46,13.84,49.04,0.07,2.44,24.6
2022-06-05,23.03,31.17,14.12,44.1,0.04,1.87,24.48
2022-06-06,23.64,30.27,16.27,48.59,0.29,1.49,22.82
2022-06-07,22.14,28.08,17.47,62.78,3.86,1.59,18.5
2022-06-08,21.07,27.03,16.65,64.52,2.34,1.62,17.19
2022-06-09,21.48,27.37,17.03,61.81,1.42,1.45,21.08
2022-06-10,21.72,27.98,16.71,63.44,3.71,1.48,22.57
2022-06-11,22.93,30.35,16.14,59.62,1.96,1.76,23.9
2022-06-12,23.2,30.19,16.81,58.74,1.68,1.51,24.06
2022-06-13,22.68,28.87,17.21,61.71,3.22,1.56,21.77
2022-06-14,22.62,29.41,16.42,59.41,1.0,1.82,22.72
2022-06-15,23.18,31.37,15.98,55.0,0.41,2.08,23.61
2022-06-16,22.6,31.19,15.31,53.51,0.26,2.61,22.92
2022-06-17,22.57,31.47,14.96,51.11,0.01,2.65,24.11
2022-06-18,22.66,30.48,15.25,53.39,0.45,2.11,21.63
2022-06-19,22.75,28.98,17.3,60.25,4.12,1.66,17.72
2022-06-20,20.57,25.25,17.44,73.26,8.61,1.07,15.51
2022-06-21,20.84,26.55,15.82,60.07,0.27,1.71,22.07
2022-06-22,21.65,27.56,16.65,63.02,1.57,0.96,19.39
2022-06-23,21.84,28.18,16.52,65.24,5.01,1.5,17.56
2022-06-24,19.98,24.34,16.44,74.51,4.57,1.51,18.71
2022-06-25,20.89,26.77,15.53,66.17,0.58,1.78,17.63
2022-06-26,20.23,25.38,16.29,64.17,0.28,1.85,16.57
