date,T2M,T2M_MAX,T2M_MIN,RH2M,PRECTOTCORR,WS2M,ALLSKY_SFC_SW_DWN
2020-01-29,17.0,21.22,14.45,83.43,10.25,1.02,12.76
2020-01-30,18.1,23.0,14.24,82.66,9.32,0.89,9.07
2020-01-31,17.55,21.03,15.47,86.94,21.49,0.77,13.89
2020-02-01,16.95,20.61,14.37,86.27,11.18,1.18,15.54
2020-02-02,16.54,21.1,12.66,83.94,4.8,0.91,13.95
2020-02-03,17.84,22.08,15.19,82.91,9.28,0.77,18.67
2020-02-04,17.31,20.22,14.6,83.66,29.38,0.74,14.19
2020-02-05,16.74,18.98,15.1,88.98,11.54,0.97,12.29
2020-02-06,17.73,20.64,15.65,85.24,1.9,0.64,15.88
2020-02-07,19.48,24.55,14.53,77.09,0.31,1.08,22.52
2020-02-08,19.71,24.22,15.51,78.98,0.5,1.11,19.54
2020-02-09,19.97,25.52,14.52,76.21,0.2,1.31,25.06
2020-02-10,19.93,25.08,13.9,71.55,0.07,1.4,24.5
2020-02-11,20.9,25.46,16.3,64.44,0.1,0.94,22.81
2020-02-12,19.87,24.7,16.24,75.99,1.0,1.06,18.6
2020-02-13,17.5,20.83,15.56,88.74,1.63,1.17,14.48
2020-02-14,18.68,23.11,15.11,79.72,1.91,1.21,18.72
2020-02-15,19.56,24.63,16.11,76.52,1.5,1.25,17.21
2020-02-16,19.73,25.3,14.52,75.48,0.69,1.23,23.73
2020-02-17,19.62,24.55,14.86,74.89,2.39,1.23,19.23
2020-02-18,20.2,24.91,16.81,75.97,2.29,1.12,12.87
2020-02-19,19.44,24.44,16.55,80.18,2.72,1.24,16.16
2020-02-20,19.39,24.03,15.89,79.32,1.61,0.91,20.07
2020-02-21,19.78,25.2,15.31,81.19,4.74,1.09,25.13
2020-02-22,20.11,25.14,16.17,79.18,0.9,0.9,21.4
2020-02-23,21.22,25.92,17.58,73.95,2.16,0.94,14.8
2020-02-24,18.99,22.31,16.55,87.66,9.76,1.14,11.96
2020-02-25,18.35,21.65,15.74,86.07,19.93,0.92,19.47
2020-02-26,19.22,22.02,17.28,82.44,4.28,0.78,21.27
2020-02-27,19.11,23.52,16.58,87.31,19.8,0.86,12.16
2020-02-28,18.14,21.41,15.09,85.25,1.84,0.9,13.33
2020-02-29,19.91,25.88,14.47,73.16,1.7,0.79,19.21
2020-03-01,19.81,25.37,16.21,78.89,4.41,0.93,19.49
